D:/GIT/Code_Database/RAC/source_code/stc_scripts/stc_1000mb_p8_rand_600_100L/stc_1000mb_p8_rand_600_100L-0004-txstreamresults.csv for periodic results

================== Periodic Results: TxStreamResults Record #1

txstreamresults1,"",port1,"Port //8/1",113301174,154373,975301840,113301174,735085146512,1000001507,716956958672,
txstreamresults2,"",port3,"Port //8/3",113207604,154323,975308608,113207604,734479145168,1000000323,716365928528,
txstreamresults3,"",port5,"Port //8/5",113293761,154374,975300440,113293761,735037138752,1000000185,716910136992,

================== Periodic Results: TxStreamResults Record #729
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",113455055,154332,975306920,113455055,736085139120,999999995,717932330320,
txstreamresults2,"",port3,"Port //8/3",113361946,154351,975304032,113361946,735479152480,1000000144,717341241120,
txstreamresults3,"",port5,"Port //8/5",113447707,154344,975305016,113447707,736037128808,1000000010,717885495688,

================== Periodic Results: TxStreamResults Record #730
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",113609261,154293,975314696,113609261,737085143640,1000001565,718907661880,
txstreamresults2,"",port3,"Port //8/3",113515460,154265,975317968,113515460,736479145600,1000000361,718316672000,
txstreamresults3,"",port5,"Port //8/5",113601777,154266,975317352,113601777,737037145040,999999942,718860860720,

================== Periodic Results: TxStreamResults Record #731
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",113763226,154176,975332968,113763226,738085147992,1000001065,719883031832,
txstreamresults2,"",port3,"Port //8/3",113669916,154265,975317864,113669916,737479138840,1000000273,719291952280,
txstreamresults3,"",port5,"Port //8/5",113755868,154196,975326000,113755868,738037126184,999997302,719836187304,

================== Periodic Results: TxStreamResults Record #732
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",113917256,154142,975335408,113917256,739085142896,999998180,720858381936,
txstreamresults2,"",port3,"Port //8/3",113823654,154172,975331384,113823654,738479142848,999998916,720267358208,
txstreamresults3,"",port5,"Port //8/5",113909818,154159,975336408,113909818,739037303256,1000001830,720811732376,

================== Periodic Results: TxStreamResults Record #733
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",114071237,154013,975357160,114071237,740085141072,999999182,721833743152,
txstreamresults2,"",port3,"Port //8/3",113977987,154077,975346904,113977987,739479140200,999999166,721242662280,
txstreamresults3,"",port5,"Port //8/5",114063804,154009,975359584,114063804,740037135800,1000001004,721786927160,

================== Periodic Results: TxStreamResults Record #734
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",114225792,154147,975336848,114225792,741085141952,1000000432,722809015232,
txstreamresults2,"",port3,"Port //8/3",114132039,154019,975357264,114132039,740479151040,1000000252,722218024800,
txstreamresults3,"",port5,"Port //8/5",114218318,154122,975339864,114218318,741037131240,999999386,722762200360,

================== Periodic Results: TxStreamResults Record #735
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",114379548,154058,975350824,114379548,742085140144,1000000025,723784412464,
txstreamresults2,"",port3,"Port //8/3",114286154,154139,975337768,114286154,741479146072,999999972,723193361432,
txstreamresults3,"",port5,"Port //8/5",114372048,154055,975350736,114372048,742037130184,999999467,723737602504,

================== Periodic Results: TxStreamResults Record #736
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",114533894,154134,975337616,114533894,743085145016,999998981,724759721976,
txstreamresults2,"",port3,"Port //8/3",114440339,154085,975349200,114440339,742479155392,1000002724,724168701152,
txstreamresults3,"",port5,"Port //8/5",114526528,154132,975340096,114526528,743037140440,1000001177,724712895960,

================== Periodic Results: TxStreamResults Record #737
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",114687888,154127,975340120,114687888,744085134880,1000000397,725735072800,
txstreamresults2,"",port3,"Port //8/3",114594304,154130,975338416,114594304,743479139152,999999213,725144050512,
txstreamresults3,"",port5,"Port //8/5",114680503,154142,975335704,114680503,744037129224,999998446,725688248744,

================== Periodic Results: TxStreamResults Record #738
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",114841565,154065,975348808,114841565,745085144760,999999264,726710494360,
txstreamresults2,"",port3,"Port //8/3",114748409,154085,975348256,114748409,744479148344,1000001761,726119402904,
txstreamresults3,"",port5,"Port //8/5",114834289,154097,975342848,114834289,745037136032,999998326,726663649792,

================== Periodic Results: TxStreamResults Record #739
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",114995474,153937,975369640,114995474,746085130680,999999510,727685854840,
txstreamresults2,"",port3,"Port //8/3",114902539,154100,975342608,114902539,745479149184,999998581,727094742944,
txstreamresults3,"",port5,"Port //8/5",114988252,153987,975362768,114988252,746037126216,1000000695,727639005896,

================== Periodic Results: TxStreamResults Record #740
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",115150126,154126,975340056,115150126,747084800024,1000000242,728660779864,
txstreamresults2,"",port3,"Port //8/3",115056659,154101,975344384,115056659,746479151560,1000000530,728070086120,
txstreamresults3,"",port5,"Port //8/5",115142699,154130,975338592,115142699,747037133352,999999396,728614301512,

================== Periodic Results: TxStreamResults Record #741
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",115304117,154045,975353096,115304117,748085143616,1000000254,729636484896,
txstreamresults2,"",port3,"Port //8/3",115210592,154051,975349856,115210592,747479141152,999997972,729045446432,
txstreamresults3,"",port5,"Port //8/5",115296781,154051,975351712,115296781,748037132368,999999844,729589647408,

================== Periodic Results: TxStreamResults Record #742
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",115458358,154094,975343896,115458358,749085135504,999998915,730611798224,
txstreamresults2,"",port3,"Port //8/3",115365028,154145,975339784,115365028,748479156656,1000002941,730020752176,
txstreamresults3,"",port5,"Port //8/5",115451000,154100,975345896,115451000,749037139400,1000001795,730564979400,

================== Periodic Results: TxStreamResults Record #743
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",115612272,154142,975336632,115612272,750085131136,999999314,731587167616,
txstreamresults2,"",port3,"Port //8/3",115519125,154143,975334672,115519125,749479138384,999997570,730996078384,
txstreamresults3,"",port5,"Port //8/5",115604892,154121,975339768,115604892,750037121024,999999118,731540338304,

================== Periodic Results: TxStreamResults Record #744
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",115766735,154252,975322232,115766735,751085151040,1000002550,732562473440,
txstreamresults2,"",port3,"Port //8/3",115672869,154066,975348584,115672869,750479145416,999999140,731971486376,
txstreamresults3,"",port5,"Port //8/5",115759477,154245,975322272,115759477,751037143456,1000001422,732515627136,

================== Periodic Results: TxStreamResults Record #745
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",115920525,154069,975347864,115920525,752085136760,999998945,733537852760,
txstreamresults2,"",port3,"Port //8/3",115827515,154171,975330280,115827515,751479135232,999997698,732946732832,
txstreamresults3,"",port5,"Port //8/5",115913116,154084,975348064,115913116,752037129528,1000001461,733491030968,

================== Periodic Results: TxStreamResults Record #746
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",116074540,154084,975346304,116074540,753085144872,999999827,734513218472,
txstreamresults2,"",port3,"Port //8/3",115981038,154089,975345272,115981038,752479141992,999999530,733922175912,
txstreamresults3,"",port5,"Port //8/5",116067237,154091,975345592,116067237,753037139392,1000000155,734466381472,

================== Periodic Results: TxStreamResults Record #747
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",116228460,154020,975359936,116228460,754085156680,1000003173,735488603080,
txstreamresults2,"",port3,"Port //8/3",116135230,154041,975352272,116135230,753479143792,999998765,734897506992,
txstreamresults3,"",port5,"Port //8/5",116221011,154002,975359296,116221011,754037140320,999999638,735441778560,

================== Periodic Results: TxStreamResults Record #748
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",116382532,154052,975354768,116382532,755085150080,1000003065,736463944960,
txstreamresults2,"",port3,"Port //8/3",116289047,153985,975363240,116289047,754479142928,1000000737,735872895408,
txstreamresults3,"",port5,"Port //8/5",116375191,154059,975350584,116375191,755037132304,1000000102,736417101744,

================== Periodic Results: TxStreamResults Record #749
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",116536904,154034,975352072,116536904,756085136768,999997488,737439232128,
txstreamresults2,"",port3,"Port //8/3",116443629,154152,975335192,116443629,755479143384,999999508,736848162744,
txstreamresults3,"",port5,"Port //8/5",116529657,154036,975351040,116529657,756037118328,999996846,737392373208,

================== Periodic Results: TxStreamResults Record #750
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",116691359,154167,975332232,116691359,757085133720,999998908,738414516280,
txstreamresults2,"",port3,"Port //8/3",116597690,154035,975356120,116597690,756479151624,1000001676,737823521224,
txstreamresults3,"",port5,"Port //8/5",116684022,154181,975329312,116684022,757037133208,999998244,738367689688,

================== Periodic Results: TxStreamResults Record #751
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",116845202,154133,975337856,116845202,758085137896,999999055,739389905576,
txstreamresults2,"",port3,"Port //8/3",116752227,154238,975322352,116752227,757479141624,1000000412,738798785304,
txstreamresults3,"",port5,"Port //8/5",116837706,154094,975343400,116837706,758037123872,999998442,739343090912,

================== Periodic Results: TxStreamResults Record #752
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",116999595,154227,975320696,116999595,759085137728,999997040,740365202528,
txstreamresults2,"",port3,"Port //8/3",116906202,154194,975327016,116906202,758479141136,999998083,739774148816,
txstreamresults3,"",port5,"Port //8/5",116992164,154230,975323928,116992164,759037140080,1000000846,740318393840,

================== Periodic Results: TxStreamResults Record #753
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",117154370,154368,975299512,117154370,760085133360,999998376,741340434160,
txstreamresults2,"",port3,"Port //8/3",117060919,154374,975298896,117060919,759479134136,999998818,740749387096,
txstreamresults3,"",port5,"Port //8/5",117147023,154366,975302824,117147023,760037133944,1000001474,741293610264,

================== Periodic Results: TxStreamResults Record #754
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",117308284,154276,975317400,117308284,761085148656,1000001544,742315823216,
txstreamresults2,"",port3,"Port //8/3",117214788,154232,975325424,117214788,760479161552,1000002482,741724795472,
txstreamresults3,"",port5,"Port //8/5",117300793,154227,975325256,117300793,761037136456,1000001554,742269009576,

================== Periodic Results: TxStreamResults Record #755
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",117462277,154184,975331424,117462277,762085132168,1000000828,743291167848,
txstreamresults2,"",port3,"Port //8/3",117368852,154232,975321136,117368852,761479137856,999998346,742700121536,
txstreamresults3,"",port5,"Port //8/5",117454834,154163,975334016,117454834,762037124496,1000000042,743244351056,

================== Periodic Results: TxStreamResults Record #756
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",117616179,154196,975330288,117616179,763085142848,1000001568,744266554208,
txstreamresults2,"",port3,"Port //8/3",117523090,154172,975331112,117523090,762479146912,999998666,743675452512,
txstreamresults3,"",port5,"Port //8/5",117608767,154212,975326384,117608767,763037133072,1000000296,744219730352,

================== Periodic Results: TxStreamResults Record #757
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",117769998,154081,975348640,117769998,764085145056,1000001536,745241945376,
txstreamresults2,"",port3,"Port //8/3",117676729,154106,975344992,117676729,763479145512,1000001879,744650868872,
txstreamresults3,"",port5,"Port //8/5",117762615,154090,975345704,117762615,764037135952,1000000160,745195117552,

================== Periodic Results: TxStreamResults Record #758
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",117923991,153924,975373976,117923991,765085152832,1000001796,746217314272,
txstreamresults2,"",port3,"Port //8/3",117830717,153958,975368672,117830717,764479184088,1000002012,745626269368,
txstreamresults3,"",port5,"Port //8/5",117916666,153928,975372392,117916666,765037146632,1000000928,746170480072,

================== Periodic Results: TxStreamResults Record #759
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",118078173,153978,975364000,118078173,766085148624,1000000458,747192640944,
txstreamresults2,"",port3,"Port //8/3",117984567,153956,975364448,117984567,765479138800,999997428,746601608080,
txstreamresults3,"",port5,"Port //8/5",118070794,154000,975360168,118070794,766037130736,1000000238,747145803696,

================== Periodic Results: TxStreamResults Record #760
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",118231863,153917,975373696,118231863,767085142064,1000000405,748168043984,
txstreamresults2,"",port3,"Port //8/3",118138923,154014,975358416,118138923,766479142112,1000000685,747576914432,
txstreamresults3,"",port5,"Port //8/5",118224537,153940,975370872,118224537,767037140184,1000001328,748121214264,

================== Periodic Results: TxStreamResults Record #761
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",118386033,153971,975363672,118386033,768085138192,999998997,749143372912,
txstreamresults2,"",port3,"Port //8/3",118292409,153864,975383904,118292409,767479148984,1000002152,748552363544,
txstreamresults3,"",port5,"Port //8/5",118378590,153965,975367416,118378590,768037133200,1000001794,749096558800,

================== Periodic Results: TxStreamResults Record #762
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",118539994,153999,975360824,118539994,769085147288,1000000698,750118748248,
txstreamresults2,"",port3,"Port //8/3",118446588,153972,975364760,118446588,768479148408,1000000243,749527694328,
txstreamresults3,"",port5,"Port //8/5",118532641,154005,975357864,118532641,769037138904,999998652,750071916344,

================== Periodic Results: TxStreamResults Record #763
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",118693935,153989,975360232,118693935,770085140704,999998458,751094111104,
txstreamresults2,"",port3,"Port //8/3",118600567,153971,975365336,118600567,769479145856,1000000746,750503055136,
txstreamresults3,"",port5,"Port //8/5",118686623,153991,975359712,118686623,770037129088,999998379,751047269408,

================== Periodic Results: TxStreamResults Record #764
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",118848158,153997,975359600,118848158,771085142800,999999127,752069437520,
txstreamresults2,"",port3,"Port //8/3",118754765,154040,975355696,118754765,770479150480,1000002022,751478388080,
txstreamresults3,"",port5,"Port //8/5",118840822,154005,975359688,118840822,771037140184,1000000550,752022608664,

================== Periodic Results: TxStreamResults Record #765
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",119002191,154066,975350352,119002191,772085148632,1000000834,753044798072,
txstreamresults2,"",port3,"Port //8/3",118909013,154018,975358616,118909013,771479147544,1000001502,752453705464,
txstreamresults3,"",port5,"Port //8/5",118994808,154054,975351256,118994808,772037135056,999999954,752997965776,

================== Periodic Results: TxStreamResults Record #766
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",119155602,153914,975374384,119155602,773085143520,1000000580,754020247200,
txstreamresults2,"",port3,"Port //8/3",119062669,154052,975351184,119062669,772479139856,999999540,753429112816,
txstreamresults3,"",port5,"Port //8/5",119148296,153941,975368712,119148296,773037134992,999999278,753973407632,

================== Periodic Results: TxStreamResults Record #767
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",119309635,153928,975371664,119309635,774085146016,1000000188,754995604416,
txstreamresults2,"",port3,"Port //8/3",119216526,153987,975362808,119216526,773479160248,1000000784,754404516088,
txstreamresults3,"",port5,"Port //8/5",119302237,153919,975373016,119302237,774037131432,1000000124,754948773512,

================== Periodic Results: TxStreamResults Record #768
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",119463672,153947,975367760,119463672,775085137976,999999344,755970950456,
txstreamresults2,"",port3,"Port //8/3",119370342,153955,975365120,119370342,774479141256,999997886,755379886536,
txstreamresults3,"",port5,"Port //8/5",119456329,153941,975370488,119456329,775037139432,1000001053,755924126792,

================== Periodic Results: TxStreamResults Record #769
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",119617802,153929,975372056,119617802,776085143864,1000000677,756946295544,
txstreamresults2,"",port3,"Port //8/3",119524782,154003,975357600,119524782,775479142256,999998137,756355177136,
txstreamresults3,"",port5,"Port //8/5",119610494,153934,975370696,119610494,776037137696,1000000220,756899458656,

================== Periodic Results: TxStreamResults Record #770
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",119771776,153917,975372368,119771776,777085143312,999999092,757921659152,
txstreamresults2,"",port3,"Port //8/3",119678396,153877,975380024,119678396,776479147248,1000000285,757330603888,
txstreamresults3,"",port5,"Port //8/5",119764419,153922,975374304,119764419,777037147016,1000001846,757874839976,

================== Periodic Results: TxStreamResults Record #771
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",119926271,154134,975338696,119926271,778085141208,1000000118,758896937848,
txstreamresults2,"",port3,"Port //8/3",119832658,153998,975360120,119832658,777479140192,999999761,758305914912,
txstreamresults3,"",port5,"Port //8/5",119918841,154108,975343104,119918841,778037180024,1000000326,758850165464,

================== Periodic Results: TxStreamResults Record #772
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",120079719,154017,975356208,120079719,779085139744,999998902,759872384704,
txstreamresults2,"",port3,"Port //8/3",119986728,154041,975353096,119986728,778479148384,999999609,759281271904,
txstreamresults3,"",port5,"Port //8/5",120072432,154039,975353704,120072432,779037136824,999999916,759825547704,

================== Periodic Results: TxStreamResults Record #773
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",120233942,154054,975352656,120233942,780085144144,1000001300,760847713424,
txstreamresults2,"",port3,"Port //8/3",120140552,154042,975354752,120140552,779479145048,1000001492,760256656728,
txstreamresults3,"",port5,"Port //8/5",120226591,154053,975351968,120226591,780037135248,1000000385,760800880688,

================== Periodic Results: TxStreamResults Record #774
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",120387733,153986,975361384,120387733,781085144368,999999151,761823107088,
txstreamresults2,"",port3,"Port //8/3",120294515,153947,975369408,120294515,780479147176,1000000862,761232024776,
txstreamresults3,"",port5,"Port //8/5",120380360,153973,975361696,120380360,781037128152,999997389,761776270552,

================== Periodic Results: TxStreamResults Record #775
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",120541744,153994,975363168,120541744,782085146824,1000002180,762798467784,
txstreamresults2,"",port3,"Port //8/3",120448368,153994,975359312,120448368,781479145024,999998387,762207406144,
txstreamresults3,"",port5,"Port //8/5",120534378,153992,975358504,120534378,782037130208,999997208,762751629728,

================== Periodic Results: TxStreamResults Record #776
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",120695799,153906,975374992,120695799,783085144208,999999870,763773816368,
txstreamresults2,"",port3,"Port //8/3",120602326,153933,975370328,120602326,782479144264,999999678,763182772104,
txstreamresults3,"",port5,"Port //8/5",120688399,153913,975371848,120688399,783037129464,999997906,763726985624,

================== Periodic Results: TxStreamResults Record #777
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",121004095,154031,975353296,121004095,785085132912,999998206,765724477712,
txstreamresults2,"",port3,"Port //8/3",120910100,153910,975373232,120910100,784479140016,999998766,765133524016,
txstreamresults3,"",port5,"Port //8/5",120996721,154026,975356736,120996721,785037147992,1000000857,765677672632,

================== Periodic Results: TxStreamResults Record #778
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",121004095,154031,975353296,121004095,785085132912,999998206,765724477712,
txstreamresults2,"",port3,"Port //8/3",120910100,153910,975373232,120910100,784479140016,999998766,765133524016,
txstreamresults3,"",port5,"Port //8/5",120996721,154026,975356736,120996721,785037147992,1000000857,765677672632,

================== Periodic Results: TxStreamResults Record #779
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",121158362,154139,975335848,121158362,786084712504,999998061,766699374584,
txstreamresults2,"",port3,"Port //8/3",121064776,154052,975351368,121064776,785479142472,999999735,766108778312,
txstreamresults3,"",port5,"Port //8/5",121150984,154125,975342400,121150984,786037137776,1000002381,766652980336,

================== Periodic Results: TxStreamResults Record #780
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",121312889,154229,975322920,121312889,787085145752,999999550,767675083512,
txstreamresults2,"",port3,"Port //8/3",121373342,154203,975328136,121373342,787479148536,1000000638,768059413816,
txstreamresults3,"",port5,"Port //8/5",121305567,154238,975323752,121305567,787037140880,1000001788,767628250160,

================== Periodic Results: TxStreamResults Record #781
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",121466737,154189,975329152,121466737,788085086488,999999441,768650408568,
txstreamresults2,"",port3,"Port //8/3",121527698,154270,975318000,121527698,788479158088,1000001160,769034726408,
txstreamresults3,"",port5,"Port //8/5",121613658,154319,975308624,121613658,789037138456,999999606,769578953176,

================== Periodic Results: TxStreamResults Record #782
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",121621209,154345,975305024,121621209,789085141464,1000000292,769625748024,
txstreamresults2,"",port3,"Port //8/3",121527698,154270,975318000,121527698,788479158088,1000001160,769034726408,
